"id","partno","sectionno","ledgerno","codenk","itemname","mua","ved","fns","accountingunit","scaledto","inlieupartno","pageno","pagenoold","eqptcode","location","msnumber","mspageno","mslocation","msitemsrlno","unitprice","duesin","dateofmmf","mmf","leadtime","fwp","dateentered","dataentryclk","dateupdated","procurecostmax","procurecostmin","procuretimeaverage","abc","stock","disable","inlieupartno1","inlieupartno2","auth","module"
"10342019","6225-001517                               ","46","1",,"AMMETER","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-19 00:00:00","1001","2024-08-19 00:00:00",,,,"0","39",,,,,
"10342076","6250-000272                               ","46","1",,"BULB (6V-6-18W)","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-19 00:00:00","1001","2024-08-19 00:00:00",,,,"0","10",,,,,
"10342095","6250-000274                               ","46","1",,"BULB SPEEDOMETER 6V 1.2W","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2025-06-03 00:00:00",,,"0","2024-08-19 00:00:00","1001","2025-06-03 00:00:00","0.0","0.0",,"0","0",,,,,
"10342649","3144012030                                ","190","1",,"ELEMENT KIT OIL FILTER","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2025-03-21 00:00:00","1001","2025-03-21 00:00:00","840.0","840.0",,"0","0",,,,,
"10342668","EI-10024                                  ","46","1",,"AIR ELEMENT FILTER","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-23 00:00:00","1001","2024-08-23 00:00:00",,,,"0","0",,,,,
"10343194","443-930-132-120                           ","50","1",,"STATOR","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","1","1900-01-01 00:00:00","0",,"0","2022-11-25 00:00:00","1001","2022-11-25 00:00:00","0.0","0.0",,"3","0",,,,,
"10343432","2920-005477                               ","48","1",,"CAM MAGNETO IMPULSE COUPLING","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-20 00:00:00","1001","2024-08-20 00:00:00",,,,"0","1",,,,,
"10343860","5310-003429                               ","46","1",,"WASHER CARBURATOR ( LV6/MT12 VS 150616 )","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2025-06-11 00:00:00",,,"0","2024-07-29 00:00:00","1001","2025-06-11 00:00:00","0.0","0.0",,"0","0",,,,,
"10343922","5310-003432                               ","46","1",,"WASHER FLOAT CAP CARBURATOR","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2025-06-11 00:00:00",,,"0","2024-07-29 00:00:00","1001","2025-06-11 00:00:00","0.0","0.0",,"0","0",,,,,
"10344070","39433                                     ","46","1",,"STRG STEM LESS COVERTUBE WITH BALL","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-23 00:00:00","1001","2024-08-23 00:00:00",,,,"0","0",,,,,
"10344163","5307-000930                               ","46","1",,"STUD SHORT 6.35MM DIA X 26CEI X 25.4MM","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-19 00:00:00","1001","2024-08-19 00:00:00",,,,"0","35",,,,,
"10344167","2940-72-0000865                           ","94","1",,"FILTER BODY FLUID","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-11-28 00:00:00","1001","2022-11-28 00:00:00",,,,"0","0",,,,,
"10344187","2920-72-0000349                           ","94","1",,"ISOLATOR SWITCH","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2025-06-17 00:00:00","0",,"0","2022-04-20 00:00:00","1001","2025-06-17 00:00:00","1150.0","1050.0",,"3","4",,,,,
"10344192","2930-002889                               ","94","1",,"CLUTCH FAN ENGINE","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-12-21 00:00:00","1001","2024-12-21 00:00:00",,,,"0","1",,,,,
"10344227","2930-72-0000873                           ","94","1",,"RADIATOR ENGINE COOLANT","false","2","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2023-01-16 00:00:00","1001","2023-01-16 00:00:00","0.0","0.0",,"3","0",,,,,
"10344244","2930-72-0000879                           ","94","1",,"TANK COOLANT VEHICULAR","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","3","1900-01-01 00:00:00","3",,"0","2022-09-30 00:00:00","1001","2022-09-30 00:00:00",,,,"3","2",,,,,
"10344274","5360-72-0000582(P-3209645)                ","94","1",,"SPRING LEAF/3RD LEAF","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","1","1900-01-01 00:00:00","0",,"0","2022-09-30 00:00:00","1001","2022-09-30 00:00:00",,,,"3","0",,,,,
"10344282","17910-KVH-760                             ","35","1",,"CABLE COMP  THROTTLE","false","0","1","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-05-17 00:00:00","1001","2024-05-17 00:00:00",,,,"0","11",,,,,
"10344313","21-K-120                                  ","35","1",,"CYL STD KIT -A) PIN PISTON-1","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-07-16 00:00:00","1001","2024-07-16 00:00:00",,,,"0","0",,,,,
"10344362","5640-72-0000508                           ","94","1",,"WEATHER STRIP","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","1","1900-01-01 00:00:00","0",,"0","2022-12-18 00:00:00","1001","2022-12-18 00:00:00","0.0","0.0",,"3","1",,,,,
"10344370","5640-72-0000507                           ","94","1",,"WEATHER STRIP (F-7400950)","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","2","1900-01-01 00:00:00","0",,"0","2022-12-18 00:00:00","1001","2022-12-18 00:00:00","0.0","0.0",,"3","0",,,,,
"10344378","5640-72-0000506                           ","94","1",,"WEATHER STRIP (F-7400850)","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-12-18 00:00:00","1001","2022-12-18 00:00:00","0.0","0.0",,"3","2",,,,,
"10344446","5360-72-0000581(P-3209545)                ","48","1",,"SPRING LEAF/2ND LEAF(P-3186245)","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-03-24 00:00:00","1001","2024-03-24 00:00:00",,,,"0","0",,,,,
"10344490","3040-72-0471910                           ","94","1",,"LEVER  MANUAL CONTROL","false","2","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","4","1900-01-01 00:00:00","3",,"0","2023-04-01 00:00:00","1001","2023-04-01 00:00:00",,,,"3","1",,,,,
"10344533","32981-GB4-770                             ","35","1",,"GROMMET NEUTRAL SWITCH CORD","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-19 00:00:00","1001","2024-08-19 00:00:00",,,,"0","10",,,,,
"10344561","F-2202600                                 ","48","1",,"HORN CHANGE OVER SWITCH","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-06-27 00:00:00","1001","2022-06-27 00:00:00","0.0","0.0",,"3","0",,,,,
"10344568","F-2241400                                 ","48","1",,"IGNITION SWITCH","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-03-19 00:00:00","1001","2022-03-19 00:00:00","0.0","0.0",,"3","0",,,,,
"10344749","3040-023449                               ","48","1",,"HUB BODY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2025-01-10 00:00:00","1001","2025-01-10 00:00:00",,,,"0","0",,,,,
"10344926","AL-8684                                   ","168","1",,"WIRING HARNESS WITH FUSE BOARD ASSY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-08-23 00:00:00","1001","2022-08-23 00:00:00",,,,"3","0",,,,,
"10344979","F-1962850                                 ","94","1",,"HOSE","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-11-20 00:00:00","1001","2024-11-20 00:00:00",,,,"0","1",,,,,
"10345015","F-2015200                                 ","94","1",,"RPM METER","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-04-19 00:00:00","1001","2022-04-19 00:00:00","2820.0","2820.0",,"0","0",,,,,
"10345021","F-2017800(ALT PT NO F-2015600)            ","94","1",,"SPEED SENSOR AGB (ALT F-2015600)","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2025-05-24 00:00:00","0",,"0","2022-09-30 00:00:00","1001","2025-05-24 00:00:00","0.0","0.0",,"3","10",,,,,
"10345194","F-8061800                                 ","48","1",,"DOOR GLASS RH( E MARKED GLASS)","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","1","1900-01-01 00:00:00","0",,"0","2022-08-23 00:00:00","1001","2022-08-23 00:00:00","1115.0","984.0",,"3","2",,,,,
"10345201","F-0254910                                 ","94","1",,"NEEDLE ROLLER BEARING","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-09-30 00:00:00","1001","2022-09-30 00:00:00","0.0","0.0",,"3","0",,,,,
"10345223","F-8046200                                 ","94","1",,"SPEEDOMETER","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-04-19 00:00:00","1001","2022-04-19 00:00:00",,,,"0","0",,,,,
"10345271","F-1830942                                 ","94","1",,"SHIFT CYLINDER BODY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-11-16 00:00:00","1001","2022-11-16 00:00:00","0.0","0.0",,"3","0",,,,,
"10345285","B-8249801                                 ","94","1",,"S/A OF FLY WHEEL MICO","false","1","2","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","2","1900-01-01 00:00:00","0",,"0","2025-03-08 00:00:00","1001","2025-03-08 00:00:00","0.0","0.0",,"0","0",,,,,
"10345294","B-5A03304                                 ","94","1",,"QUICK RELEASE VALVE","false","2","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","3","1900-01-01 00:00:00","0",,"0","2023-08-07 00:00:00","1001","2023-08-07 00:00:00",,,,"2","0",,,,,
"10345304","F-8061900                                 ","94","1",,"DOOR GLASS LH ( E MARKED GLASS)","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","3","1900-01-01 00:00:00","0",,"0","2022-09-06 00:00:00","1001","2022-09-06 00:00:00","1115.0","1115.0",,"3","1",,,,,
"10345493","B-1211802                                 ","94","1",,"RADIATOR & CAC ASSY WITH SHROUD","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2025-05-23 00:00:00","0",,"0","2022-08-23 00:00:00","1001","2025-05-23 00:00:00","0.0","0.0",,"3","2",,,,,
"10345520","F-1944250(4720-015335)                    ","48","1",,"HOSE VENT","false","2","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","3","1900-01-01 00:00:00","0",,"0","2023-08-07 00:00:00","1001","2023-08-07 00:00:00",,,,"2","0",,,,,
"10345779","4810-72-0466327                           ","94","1",,"VALVE  SOLENOID","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-12-21 00:00:00","1001","2024-12-21 00:00:00",,,,"0","1",,,,,
"10345788","F-8284000                                 ","94","1",,"AIR FILTER SAFETY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-07-04 00:00:00","1001","2022-07-04 00:00:00",,,,"3","19",,,,,
"10345836","5340-72-0471952                           ","94","1",,"DAMPER  SHIMMY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-09-21 00:00:00","1001","2022-09-21 00:00:00",,,,"3","0",,,,,
"10345862","2510-008581                               ","48","1",,"CABIN ASSY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2022-08-23 00:00:00","1001","2022-08-23 00:00:00",,,,"3","0",,,,,
"10346238","33600-198-740                             ","35","1",,"WINKER ASSY R. RR (12V 10W)","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-19 00:00:00","1001","2024-08-19 00:00:00",,,,"0","3",,,,,
"10346422","16012-198-901                             ","35","1",,"NEEDLE SET JET","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-19 00:00:00","1001","2024-08-19 00:00:00",,,,"0","0",,,,,
"10347041","6680-000497                               ","35","1",,"SPEEDOMETER ASSY","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2023-10-11 00:00:00","1001","2023-10-11 00:00:00","0.0","0.0",,"0","0",,,,,
"10347054","6240-004949                               ","35","1",,"BULB WAGE BASE","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2023-08-17 00:00:00","1001","2023-08-17 00:00:00",,,,"0","0",,,,,
"10347150","P-1324239                                 ","94","1",,"CLUTCH DRIVE","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-08 00:00:00","1001","2024-08-08 00:00:00",,,,"0","0",,,,,
"10347205","F7X00400                                  ","48","1",,"FUSE 15 AMP","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-23 00:00:00","1001","2024-08-23 00:00:00",,,,"0","26",,,,,
"10347289","F-7428200                                 ","94","1",,"DOOR LOCK ASSY LH","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0",,"2023-12-20 00:00:00","0",,"0","2023-04-01 00:00:00","1001","2023-12-20 00:00:00","0.0","0.0",,"3","3",,,,,
"10347292","F-7446400                                 ","94","1",,"DOOR LOCK ASSY RH","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2025-04-19 00:00:00","1001","2025-04-19 00:00:00","1025.0","1025.0",,"3","4",,,,,
"10347310","2510-72-0468901                           ","48","1",,"SHOCK ABSORBER FRONT","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","2","1900-01-01 00:00:00","0",,"0","2022-12-20 00:00:00","1001","2022-12-20 00:00:00",,,,"3","0",,,,,
"10347314","2510-72-0468902                           ","48","1",,"SHOCK ABSORBER REAR","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","2","1900-01-01 00:00:00","0",,"0","2022-12-20 00:00:00","1001","2022-12-20 00:00:00",,,,"3","0",,,,,
"10347407","2510-72-0468541                           ","48","1",,"SHOCK ABSORBER FRONT","false","0","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","2","1900-01-01 00:00:00","0",,"0","2022-12-20 00:00:00","1001","2022-12-20 00:00:00",,,,"3","0",,,,,
"10347412","5920-72-0466086                           ","48","1",,"FUSE 5 AMP","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2025-03-25 00:00:00","1001","2025-03-25 00:00:00","0.0","0.0",,"0","4",,,,,
"10347426","5920-72-0466089                           ","48","1",,"FUSE 15 AMP","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2025-05-10 00:00:00","1001","2025-05-10 00:00:00","0.0","0.0",,"0","4",,,,,
"10347712","LU-540311-90                              ","46","1",,"MAIN LIGHTING SWITCH TYPE-88 COMPLETE","false","0","0","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","0","1900-01-01 00:00:00","0",,"0","2024-08-23 00:00:00","1001","2024-08-23 00:00:00",,,,"0","0",,,,,
"10347780","X-1200260                                 ","94","1",,"DIST PIECE","false","2","3","9","1001",,,,"10001","          /          /          ","0",,,"0","0.0","4","1900-01-01 00:00:00","3",,"0","2022-12-12 00:00:00","1001","2022-12-12 00:00:00","126.0","126.0",,"3","0",,,,,
